Mike|2025-03-17 19:19:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|18|0.23333333333333334
74 Bucs Fan|2025-03-17 19:21:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|16|0.26666666666666666
Pickgrin|2025-03-17 19:21:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|11|0.26666666666666666
First Last|2025-03-17 19:26:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|19|0.35
FilthyAnimal|2025-03-17 19:29:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|64|0.4
BA’s Red Pen|2025-03-17 19:29:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|3|0.4
Aqualung|2025-03-17 19:40:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|4|0.5833333333333334
gotbbucs|2025-03-17 19:56:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|29|0.85
Knucknbuc|2025-03-17 20:21:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|72|1.2666666666666666
Marine Buc|2025-03-17 20:30:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|10|1.4166666666666667
Redzone|2025-03-17 20:32:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|37|1.45
Tony|2025-03-17 20:35:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|88|1.5
Gipper|2025-03-17 20:44:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|24|1.65
#1bucsfan|2025-03-17 20:49:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|78|1.7333333333333334
StickinUp4Centers|2025-03-17 20:54:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|32|1.8166666666666667
teacherman|2025-03-17 21:04:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|1|1.9833333333333334
Bring back the lawn chairs|2025-03-17 21:08:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|41|2.05
Gipper|2025-03-17 21:10:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|58|2.0833333333333335
Bring back the lawn chairs|2025-03-17 21:10:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|18|2.0833333333333335
drdneast|2025-03-17 21:17:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|24|2.2
FilthyAnimal|2025-03-17 22:14:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|8|3.15
FilthyAnimal|2025-03-17 22:16:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|12|3.183333333333333
adam from ny|2025-03-17 22:30:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|16|3.4166666666666665
HopeIn1Hand…|2025-03-17 22:39:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|400|3.566666666666667
Pewter Power|2025-03-17 22:44:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|36|3.65
Pelsbuc61|2025-03-17 22:50:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|13|3.75
David|2025-03-17 22:53:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|55|3.8
HopeIn1Hand…|2025-03-17 22:59:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|155|3.9
Jerseybuc|2025-03-17 23:05:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|25|4.0
Noclu4u|2025-03-17 23:41:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|184|4.6
Noclu4u|2025-03-17 23:57:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|67|4.866666666666666
Joe in Michigan|2025-03-18 01:17:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|5|6.2
Leopold Stotch|2025-03-18 02:08:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|61|7.05
Chark||“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|8|0
Chark||“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|24|0
Chark||“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|19|0
kgh4life|2025-03-18 02:25:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|24|7.333333333333333
David Groover|2025-03-18 05:28:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|79|10.383333333333333
David Groover|2025-03-18 05:37:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|54|10.533333333333333
geno711|2025-03-18 11:28:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|8|16.383333333333333
Cobraboy|2025-03-18 11:42:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|4|16.616666666666667
Cobraboy|2025-03-18 11:45:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|27|16.666666666666668
unbelievable|2025-03-18 13:42:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|18|18.616666666666667
Bring back the lawn chairs|2025-03-18 16:47:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|18|21.7
dumboldguy|2025-03-18 21:56:00|“I Do Know That They’ll Be Targeting Corners”|2025-03-17 19:05:00|27|26.85
Gipper|2025-03-17 17:17:00|Robert Hainsey Takes Baker Mayfield “Reminder” To Jacksonville|2025-03-17 17:09:00|55|0.13333333333333333
BuucccNASTY|2025-03-17 17:18:00|Robert Hainsey Takes Baker Mayfield “Reminder” To Jacksonville|2025-03-17 17:09:00|11|0.15
Gipper|2025-03-17 17:19:00|Robert Hainsey Takes Baker Mayfield “Reminder” To Jacksonville|2025-03-17 17:09:00|1|0.16666666666666666
Truth be Told|2025-03-17 17:28:00|Robert Hainsey Takes Baker Mayfield “Reminder” To Jacksonville|2025-03-17 17:09:00|49|0.31666666666666665
BucDawg|2025-03-17 17:47:00|Robert Hainsey Takes Baker Mayfield “Reminder” To Jacksonville|2025-03-17 17:09:00|5|0.6333333333333333
OHBucFan|2025-03-17 17:49:00|Robert Hainsey Takes Baker Mayfield “Reminder” To Jacksonville|2025-03-17 17:09:00|28|0.6666666666666666
Kenton Smith|2025-03-17 17:51:00|Robert Hainsey Takes Baker Mayfield “Reminder” To Jacksonville|2025-03-17 17:09:00|99|0.7
FilthyAnimal|2025-03-17 18:19:00|Robert Hainsey Takes Baker Mayfield “Reminder” To Jacksonville|2025-03-17 17:09:00|36|1.1666666666666667
Saskbucs|2025-03-17 18:24:00|Robert Hainsey Takes Baker Mayfield “Reminder” To Jacksonville|2025-03-17 17:09:00|16|1.25
gp|2025-03-17 18:29:00|Robert Hainsey Takes Baker Mayfield “Reminder” To Jacksonville|2025-03-17 17:09:00|43|1.3333333333333333
Bucsarg|2025-03-17 18:51:00|Robert Hainsey Takes Baker Mayfield “Reminder” To Jacksonville|2025-03-17 17:09:00|65|1.7
MomBucsFan|2025-03-17 18:53:00|Robert Hainsey Takes Baker Mayfield “Reminder” To Jacksonville|2025-03-17 17:09:00|3|1.7333333333333334
Slacker|2025-03-17 18:57:00|Robert Hainsey Takes Baker Mayfield “Reminder” To Jacksonville|2025-03-17 17:09:00|10|1.8
SenileSenior|2025-03-17 19:11:00|Robert Hainsey Takes Baker Mayfield “Reminder” To Jacksonville|2025-03-17 17:09:00|44|2.033333333333333
BucVoyager|2025-03-17 19:23:00|Robert Hainsey Takes Baker Mayfield “Reminder” To Jacksonville|2025-03-17 17:09:00|39|2.2333333333333334
Darin|2025-03-17 20:03:00|Robert Hainsey Takes Baker Mayfield “Reminder” To Jacksonville|2025-03-17 17:09:00|11|2.9
BAKERSBucs says|2025-03-17 22:59:00|Robert Hainsey Takes Baker Mayfield “Reminder” To Jacksonville|2025-03-17 17:09:00|49|5.833333333333333
ModHairKen|2025-03-17 23:34:00|Robert Hainsey Takes Baker Mayfield “Reminder” To Jacksonville|2025-03-17 17:09:00|16|6.416666666666667
ATLBUCSolar|2025-03-18 00:27:00|Robert Hainsey Takes Baker Mayfield “Reminder” To Jacksonville|2025-03-17 17:09:00|58|7.3
Kieran|2025-03-18 02:41:00|Robert Hainsey Takes Baker Mayfield “Reminder” To Jacksonville|2025-03-17 17:09:00|4|9.533333333333333
Davyboy|2025-03-18 04:57:00|Robert Hainsey Takes Baker Mayfield “Reminder” To Jacksonville|2025-03-17 17:09:00|55|11.8
Davyboy|2025-03-18 05:19:00|Robert Hainsey Takes Baker Mayfield “Reminder” To Jacksonville|2025-03-17 17:09:00|58|12.166666666666666
garro|2025-03-18 06:22:00|Robert Hainsey Takes Baker Mayfield “Reminder” To Jacksonville|2025-03-17 17:09:00|21|13.216666666666667
garro|2025-03-18 06:26:00|Robert Hainsey Takes Baker Mayfield “Reminder” To Jacksonville|2025-03-17 17:09:00|16|13.283333333333333
John Dixon|2025-03-18 10:29:00|Robert Hainsey Takes Baker Mayfield “Reminder” To Jacksonville|2025-03-17 17:09:00|36|17.333333333333332
BucDawg|2025-03-18 10:41:00|Robert Hainsey Takes Baker Mayfield “Reminder” To Jacksonville|2025-03-17 17:09:00|1|17.533333333333335
WNCBucsFan|2025-03-18 11:50:00|Robert Hainsey Takes Baker Mayfield “Reminder” To Jacksonville|2025-03-17 17:09:00|50|18.683333333333334
BucDawg|2025-03-18 12:26:00|Robert Hainsey Takes Baker Mayfield “Reminder” To Jacksonville|2025-03-17 17:09:00|16|19.283333333333335
Davyboy|2025-03-18 14:53:00|Robert Hainsey Takes Baker Mayfield “Reminder” To Jacksonville|2025-03-17 17:09:00|110|21.733333333333334
Davyboy|2025-03-18 15:03:00|Robert Hainsey Takes Baker Mayfield “Reminder” To Jacksonville|2025-03-17 17:09:00|101|21.9
